file_id,dataset_id,mip_era,activity_drs,institution_id,source_id,experiment_id,member_id,table_id,frequency,grid_label,version,nominal_resolution,variable_id,variable_long_name,variable_units,datetime_start,datetime_end,file_size,data_node,file_url,dataset_pid,tracking_id,count,decade_0_start,decade_0_end,decade_N_end,decade_N_start,keep,base_file_name,out_file_name,out_full_folder,out_path
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_201701-201712.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2017-01-01T00:00:00Z,2017-12-01T00:00:00Z,4490533,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_201701-201712.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/66772cd5-48e0-4614-8a9d-1226f98cfd47,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_201801-201812.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2018-01-01T00:00:00Z,2018-12-01T00:00:00Z,4488761,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_201801-201812.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/02ec0bb0-d0de-4b26-b0b3-c4eaacfa974d,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_201901-201912.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2019-01-01T00:00:00Z,2019-12-01T00:00:00Z,4487898,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_201901-201912.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/9bd7aad3-9a47-435f-bcfc-eb2550a9df93,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_202001-202012.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2020-01-01T00:00:00Z,2020-12-01T00:00:00Z,4489520,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_202001-202012.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/8ce712b4-230e-4e75-84e6-8ab2898107e0,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_202101-202112.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2021-01-01T00:00:00Z,2021-12-01T00:00:00Z,4489509,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_202101-202112.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/5e3c80c9-d1bb-454c-98b9-9782faa11b02,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_202201-202212.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2022-01-01T00:00:00Z,2022-12-01T00:00:00Z,4488999,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_202201-202212.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/f3daed2e-3cfb-482f-b837-cc770e6aeb41,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_202301-202312.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2023-01-01T00:00:00Z,2023-12-01T00:00:00Z,4490727,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_202301-202312.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/b6528898-610b-4864-b31f-a8cba743260a,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_202401-202412.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2024-01-01T00:00:00Z,2024-12-01T00:00:00Z,4487731,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_202401-202412.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/fad83f5c-b693-4dab-85b6-41b4f8d01fad,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209101-209112.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2091-01-01T00:00:00Z,2091-12-01T00:00:00Z,4488080,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209101-209112.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/4b86eab0-aadf-4988-b655-ad1a52de94a7,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209201-209212.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2092-01-01T00:00:00Z,2092-12-01T00:00:00Z,4486233,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209201-209212.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/4e3e489d-33a9-42ef-870a-bf84154d224f,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209301-209312.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2093-01-01T00:00:00Z,2093-12-01T00:00:00Z,4487873,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209301-209312.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/ddcc572c-6325-494d-b8c4-a421987c82a9,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209401-209412.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2094-01-01T00:00:00Z,2094-12-01T00:00:00Z,4486219,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209401-209412.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/04b35706-fa21-45cd-9b25-c8f7ce52eef0,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209501-209512.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2095-01-01T00:00:00Z,2095-12-01T00:00:00Z,4485105,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209501-209512.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/8b5c10c8-e56d-4fbb-b40c-3d175f794193,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209601-209612.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2096-01-01T00:00:00Z,2096-12-01T00:00:00Z,4483111,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209601-209612.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/ed9cee16-7990-438c-bf8d-cd82a3f2ecd4,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209701-209712.nc|esgf.bsc.es,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113|esgf.bsc.es,CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3-CC,ssp245,r1i1p1f1,Omon,mon,gn,20210113,100 km,intpp,Primary Organic Carbon Production by All Types of Phytoplankton,mol m-2 s-1,2097-01-01T00:00:00Z,2097-12-01T00:00:00Z,4483163,esgf.bsc.es,http://esgf.bsc.es/thredds/fileServer/esg_dataroot/a3dn-ScenarioMIP-r1/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-CC/ssp245/r1i1p1f1/Omon/intpp/gn/v20210113/intpp_Omon_EC-Earth3-CC_ssp245_r1i1p1f1_gn_209701-209712.nc,hdl:21.14100/7f24a785-b992-392a-b3bd-e7eae84247bd,hdl:21.14100/98a4975b-559f-4591-8bec-21560c4f9762,86,2015,2024,2100,2091,TRUE,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245,/perm_storage/home/data/CMIP6_data/EC-Earth3-CC/ssp245/CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.Omon.intpp.gn.v20210113.2015-2024_2091-2100.nc
